date,catchment_mean_P_PET,catchment_mean_Tday,catchment_mean_Psea,catchment_mean_snow_melt
1981-01-01,0.3628915544897959,-5.961224489795919,973.6598385714288,0.0
1981-01-02,0.0617061013265306,-7.230612244897962,983.016801632653,0.0
1981-01-03,1.0388426269387754,-9.061224489795917,991.4389193877554,0.0
1981-01-04,0.5973114220408164,-13.118367346938774,995.6086585714288,0.0
1981-01-05,0.4141683471428571,-18.010204081632654,1000.0216342857138,0.0
1981-01-06,0.6219894436734694,-21.789795918367343,1000.6558428571432,0.0
1981-01-07,0.8587084865306125,-21.34897959183673,1010.638605510204,0.0
1981-01-08,1.2815178826530609,-11.738775510204082,1018.8155116326528,0.0
1981-01-09,3.337339648979592,-3.8081632653061215,1002.4443583673468,0.0
1981-01-10,1.7675061938775507,-3.783673469387754,1001.9243518367348,0.0
1981-01-11,1.2616745889795922,-8.638775510204082,1006.9078018367348,0.0
1981-01-12,2.088426081632653,-3.393877551020408,996.389234081632,0.0
1981-01-13,4.897856879591837,-4.2714285714285705,996.1508581632656,0.0
1981-01-14,1.1469679769387755,-6.648979591836734,990.8553691836734,0.0
1981-01-15,0.4031196277142857,-6.248979591836736,986.750543877551,0.0
1981-01-16,1.4008066897959186,-5.2265306122449,985.0194806122446,0.0
1981-01-17,4.721527897959183,-3.2836734693877547,994.8646536734692,0.0
1981-01-18,0.4690420600000001,-7.316326530612248,1013.9863053061227,0.0
1981-01-19,1.257650695102041,-8.64489795918367,1022.7561559183677,0.0
1981-01-20,0.7599334287755102,-10.083673469387756,1020.2768422448984,0.0
1981-01-21,0.9723997475510202,-7.769387755102041,1025.8767122448974,0.0
1981-01-22,0.8184436806122448,-7.1040816326530605,1024.1366361224489,0.0
1981-01-23,0.3702819087755102,-3.4142857142857146,1017.7190275510204,0.0
1981-01-24,0.866705749387755,-0.136734693877551,1003.9967104081634,0.0543673469387755
1981-01-25,3.03618679387755,0.4653061224489797,991.3513867346944,1.377306122448979
1981-01-26,0.0681114757142857,-9.60816326530612,1008.0798873469388,0.0
1981-01-27,2.6846953326530616,-12.922448979591834,1017.9143257142856,0.0
1981-01-28,0.0201699180714285,0.785714285714286,1010.9531232653064,2.3257142857142856
1981-01-29,3.3666687897959173,1.451020408163266,1010.609873265306,4.295020408163264
1981-01-30,5.979817824489795,-1.106122448979592,999.9123928571436,0.0
1981-01-31,2.759105969387755,-8.483673469387755,1004.1323814285716,0.0
1981-02-01,2.471827028571429,-3.338775510204082,989.2832591836734,0.0
1981-02-02,6.353720626530612,-8.43673469387755,999.1352091836736,0.0
1981-02-03,5.430665791836735,-7.518367346938774,977.4293991836734,0.0
1981-02-04,2.812796718367347,-10.377551020408164,975.9816644897958,0.0
1981-02-05,0.8434958022448982,-12.148979591836731,988.5690571428572,0.0
1981-02-06,1.0792054295918367,-17.922448979591834,1001.2943275510204,0.0
1981-02-07,3.667641867346939,-4.616326530612245,987.4422636734694,0.0
1981-02-08,0.1654640138163265,-5.191836734693877,991.5686436734696,0.0
1981-02-09,0.0564722623265306,-6.830612244897964,999.6908720408164,0.0
1981-02-10,0.0897076285102041,-7.128571428571427,1011.7775593877552,0.0
1981-02-11,0.1027268980204081,-8.726530612244897,1018.399512040816,0.0
1981-02-12,0.5999709365306122,-10.148979591836737,1022.4183424489792,0.0
1981-02-13,0.4511782675510203,-14.10612244897959,1026.1404612244896,0.0
1981-02-14,0.2349635998979591,-15.218367346938772,1022.792045102041,0.0
1981-02-15,2.5066640183673474,-10.99591836734694,1015.8717269387752,0.0
1981-02-16,2.1559120000000007,-12.120408163265305,1015.8388697959184,0.0
1981-02-17,0.0355399601224489,-14.88163265306123,1030.293024489796,0.0
1981-02-18,0.129645151755102,-10.977551020408162,1044.6291612244895,0.0
1981-02-19,0.0890622731836734,-11.981632653061222,1045.2806571428575,0.0
1981-02-20,0.0,-15.204081632653065,1040.867163265306,0.0
1981-02-21,0.6777552236734694,-12.757142857142854,1033.8253408163262,0.0
1981-02-22,0.5269120008163266,-8.10204081632653,1031.634597959183,0.0
1981-02-23,0.2394220859183674,-7.0489795918367335,1040.3060857142862,0.0
1981-02-24,0.0815027937959183,-10.208163265306125,1049.1206530612246,0.0
1981-02-25,0.0315636236408163,-13.055102040816324,1048.894446938775,0.0
1981-02-26,0.0,-8.08775510204082,1047.4233122448982,0.0
1981-02-27,0.0040282236734693,-11.336734693877547,1050.0729795918369,0.0
1981-02-28,0.0,-12.881632653061224,1046.1954714285716,0.0
1981-03-01,0.0,-11.922448979591834,1034.4353938775505,0.0
1981-03-02,0.0,-11.2265306122449,1021.8077385714286,0.0
1981-03-03,0.1603499708571429,-11.932653061224492,1012.1930326530612,0.0
1981-03-04,0.1378363435714285,-13.312244897959186,1007.9329312244896,0.0
1981-03-05,0.0687508171428571,-16.375510204081635,1009.1201765306124,0.0
1981-03-06,0.0035129959183673,-20.17959183673469,1014.0352787755102,0.0
1981-03-07,0.0,-18.120408163265303,1018.0996375510204,0.0
1981-03-08,0.0,-17.810204081632648,1014.6706597959188,0.0
1981-03-09,10.738092004081636,-11.222448979591835,1000.1396006122447,0.0
1981-03-10,3.622923781632653,-8.13877551020408,984.0563191836736,0.0
1981-03-11,0.1608945627755102,-12.706122448979595,1002.1998971428573,0.0
1981-03-12,0.0,-17.922448979591834,1013.198377959184,0.0
1981-03-13,0.0,-17.50204081632653,1010.6197020408164,0.0
1981-03-14,0.0079783185714285,-17.11428571428571,1010.5386487755106,0.0
1981-03-15,0.0,-16.304081632653062,1011.978726734694,0.0
