date,catchment_mean_P_PET,catchment_mean_Tday,catchment_mean_Psea,catchment_mean_snow_melt
1981-04-21,-1.1770804,-7.4901404,1004.2536,0.0
1981-04-22,-0.78637135,-7.4887323,1004.9847,0.0
1981-04-23,-0.878112,-6.1873245,1004.72327,0.0
1981-04-24,-0.57985432,-7.3985915,1004.9061,0.0
1981-04-25,-0.836539586,-7.952111,1006.7508,0.0
1981-04-26,-1.1546915,-6.502817,1012.12305,0.0
1981-04-27,-1.2749475,-3.7042258,1013.0745,0.0
1981-04-28,-1.3288908,-4.1000004,1012.5254,0.0
1981-04-29,-1.3891237,-4.583098,1009.0646,0.0
1981-04-30,-1.474385,-4.6845074,1006.50244,0.0
1981-05-01,-1.392560885,-4.919718,1008.5381,0.0
1981-05-02,0.9375497000000002,-4.991549,1009.90436,0.0
1981-05-03,6.9614083,-3.3971834,998.9663,0.0
1981-05-04,0.5092716,-2.1366198,994.28754,0.0
1981-05-05,-1.53802533,-0.14788733,1005.4629,0.0
1981-05-06,-1.9188208300000005,3.615493,1014.97736,10.70185928
1981-05-07,-1.2978181,4.9661965,1016.82275,14.69994164
1981-05-08,-0.3178681999999999,4.0183096,1023.0907,11.894196416
1981-05-09,-1.7959317,5.0042257,1019.848,14.812508072
1981-05-10,-2.21098688,4.4901404,1017.55414,13.290815584
1981-05-11,-2.4771173,4.2014084,1029.5966,12.436168864
1981-05-12,-3.0736504,7.363381,1028.335,21.79560776
1981-05-13,-3.6487758,9.642254,1024.8763,28.54107184
1981-05-14,-2.599835,5.3661976,1024.906,15.883944896
1981-05-15,-2.1166961,3.9521124,1028.9059,11.698252704
1981-05-16,-2.9550006,7.207042,1024.9843,11.935114
1981-05-17,-3.4208078,11.133802,1019.94354,7.551158
1981-05-18,-3.6280994,11.884508,1019.06714,2.6755085
1981-05-19,-3.5146306,11.038029,1020.2236,1.3593473
1981-05-20,-4.0388865,13.433803,1020.82,0.75443226
1981-05-21,-3.61889179,12.812677,1018.9393,0.03489125
1981-05-22,-3.3214251,14.240844,1017.945,0.04229057
1981-05-23,-3.0242854,12.019719,1018.43695,0.0
1981-05-24,-3.978627374,15.50141,1016.8239,0.0
1981-05-25,-1.0702358000000003,15.701407,1010.27704,0.0
1981-05-26,-1.3152679000000005,2.7985916,1013.23016,0.0
1981-05-27,-1.9543703,4.5323944,1017.24084,0.0
1981-05-28,-1.97244134,7.440845,1016.1165,0.0
1981-05-29,-0.7600822,9.557745,1003.87885,0.0
1981-05-30,0.5578704999999999,8.16338,1004.6024,0.0
1981-05-31,-0.9865566,5.707042,1014.7234,0.0
1981-06-01,8.3837619,4.5619717,1013.4113,0.0
1981-06-02,-2.6932251665,5.0971828,1013.304,0.013960718
1981-06-03,-2.49507136,7.1887317,1014.0969,0.0
1981-06-04,3.0006409,7.5760565,1000.3351,0.0
1981-06-05,0.5522113000000002,6.2985916,995.2437,0.0
1981-06-06,-1.7423705,4.1816907,1000.0566,0.0
1981-06-07,1.1333305,5.643662,1003.839,0.0
1981-06-08,5.7069975,8.707044,1000.04456,0.0
1981-06-09,1.4788089000000002,10.325352,1001.3433,0.0
1981-06-10,3.6561023,11.554929,998.3413,0.0
1981-06-11,1.1411292000000002,5.584507,1001.7503,0.0
1981-06-12,-2.0114832,3.4436624,1013.89777,0.0
1981-06-13,-3.3978343135,7.21831,1017.5617,0.0
1981-06-14,-0.9506121000000004,9.067607,1007.4881,0.0
1981-06-15,-1.6880771,5.040845,1000.20795,0.33695552
1981-06-16,-2.1844026000000003,8.985914,1006.162,0.0
1981-06-17,-0.4373636000000001,9.560563,1010.33844,0.0
1981-06-18,3.640344,4.578873,1013.99164,0.0
1981-06-19,-1.81112662,6.184507,1012.57074,0.0
1981-06-20,-2.235688,10.350703,1015.1062,0.0
1981-06-21,-1.65571053,8.343663,1014.9703,0.0
1981-06-22,-4.0379778452,11.474648,1024.6095,0.0
1981-06-23,-4.975241,14.714084,1021.6878,0.0
1981-06-24,-5.168205465,16.86338,1017.9178,0.0
1981-06-25,1.0036043,15.126762,1015.6342,0.0
1981-06-26,22.9545357,9.304224,1010.3705,0.0
1981-06-27,10.4399748,12.230986,1007.0426,0.0
1981-06-28,-1.0273795,12.374649,1016.42816,0.0
1981-06-29,-2.10805275,11.080282,1011.51135,0.0
1981-06-30,-1.9602978,11.67183,1007.2107,0.0
1981-07-01,3.8405334,9.335212,1000.91614,0.0
1981-07-02,5.401832300000001,12.378875,996.01135,0.0
1981-07-03,-3.57839983,13.314083,1000.3003,0.0
1981-07-04,8.2340864,13.207043,1007.16815,0.0
1981-07-05,25.1983393,14.378874,1002.4582,0.0
1981-07-06,1.0383616999999998,7.523943,1010.65765,0.0
1981-07-07,-2.3966816,13.26338,1010.6206,0.0
1981-07-08,-2.36824147,12.767606,1012.02155,0.0
1981-07-09,-3.6191673,15.097183,1019.80084,0.0
1981-07-10,-5.105202504,19.41972,1017.7029,0.0
1981-07-11,-4.12851794,19.087324,1013.1867,0.0
1981-07-12,12.8546563,12.733804,1012.16064,0.0
1981-07-13,-0.2208130000000001,11.7450695,1012.49316,0.0
1981-07-14,5.1206264,12.592958,1006.3595,0.0
1981-07-15,-1.3005285400000002,12.252112,1001.4289,0.0
1981-07-16,-1.97451553,11.632394,1001.4641,0.0
1981-07-17,-2.468199968,11.060562,1008.23737,0.0
1981-07-18,-3.1076396,12.359155,1011.22504,0.0
1981-07-19,-2.53975606,13.519719,1011.8306,0.0
1981-07-20,-1.1763587,13.928167,1008.8488,0.0
1981-07-21,-3.3024006,16.377466,1008.9342,0.0
1981-07-22,4.452198699999999,13.657746,1006.8217,0.0
1981-07-23,0.7777425999999998,17.156338,998.9132,0.0
1981-07-24,7.5555379999999985,16.069016,1001.57166,0.0
1981-07-25,-3.47359578,15.00986,1016.4748,0.0
1981-07-26,-3.929820480000001,17.335213,1020.1863,0.0
1981-07-27,-4.2977743,17.64648,1016.5655,0.0
1981-07-28,2.3783858,16.312677,1012.82733,0.0
1981-07-29,-2.510594205,15.277466,1012.88116,0.0
1981-07-30,1.7175754,16.232393,1014.2219,0.0
1981-07-31,9.6301913,15.981689,1003.19836,0.0
1981-08-01,-2.638294568,16.484507,1004.93726,0.0
1981-08-02,1.4311333,14.860563,1010.4357,0.0
1981-08-03,1.7014646999999998,12.674649,1011.108,0.0
1981-08-04,-0.8151166999999999,12.894366,1017.0617,0.0
1981-08-05,-3.2392699,14.829577,1017.0533,0.0
1981-08-06,2.7984854999999995,13.174647,1013.7534,0.0
1981-08-07,4.2887276,11.021128,1014.793,0.0
1981-08-08,-2.378193606,9.059155,1022.5308,0.0
1981-08-09,-2.36844786,9.252113,1019.7049,0.0
1981-08-10,2.8997598,8.730987,1013.4564,0.0
1981-08-11,2.6294626,10.197183,1013.8849,0.0
1981-08-12,-1.22654706,11.016902,1013.78827,0.0
1981-08-13,-1.879135158,12.46338,1014.1731,0.0
1981-08-14,-1.388611961,11.3,1012.8417,0.0
1981-08-15,-0.5813589000000001,12.08028,1006.87305,0.0
1981-08-16,-1.966395837,13.015493,1004.69257,0.0
1981-08-17,20.368004300000003,10.552112,1002.82965,0.0
1981-08-18,1.9517644,12.191549,993.45734,0.0
1981-08-19,-0.623936,10.787325,995.74426,0.0
1981-08-20,-0.6926857,9.774648,1002.6269,0.0
1981-08-21,-1.50960218,9.719718,1007.65735,0.0
1981-08-22,0.5962025000000002,8.945072,1009.1291,0.0
1981-08-23,-0.1871362999999999,6.8746476,1017.3881,0.0
1981-08-24,-1.4481493,6.866197,1021.8732,0.0
1981-08-25,-0.5457521,6.880282,1014.2944,0.0
1981-08-26,0.5826279000000001,8.195774,1006.7349,0.0
1981-08-27,-1.4578231,9.584507,1015.00494,0.0
1981-08-28,-1.77616721,6.622535,1018.1834,0.0
1981-08-29,-0.47849677,6.2507043,1016.1867,0.0
1981-08-30,-0.59196944,8.377465,1014.608,0.0
1981-08-31,-1.1860915,9.31831,1018.2051,0.0
1981-09-01,-1.2747133,9.102818,1020.8279,0.0
1981-09-02,-1.5138124,8.732393,1026.1787,0.0
1981-09-03,-0.8938759049999999,8.97324,1021.20557,0.0
1981-09-04,-0.984533584,8.646479,1023.5505,0.0
1981-09-05,-0.7511770099999999,6.5816894,1018.455,0.0
1981-09-06,-0.66626865,8.692958,1003.24384,0.0
1981-09-07,-1.7221156400000002,6.685915,1002.9023,0.0
1981-09-08,-0.1797628,7.0338035,1008.81525,0.0
1981-09-09,-0.90144517,5.607042,1015.0878,0.0
1981-09-10,-1.02002,6.930986,1021.9246,0.0
1981-09-11,3.56473134,7.4338026,1024.9377,0.0
1981-09-12,-0.1620936,6.184507,1021.88074,0.0
1981-09-13,-0.65081862,4.002816,1020.8128,0.0
1981-09-14,1.03395614,3.0957747,1018.2826,0.0
1981-09-15,-0.722419891,2.7366197,1022.5503,0.0
1981-09-16,-0.64730962,3.2901409,1025.6245,0.0
1981-09-17,-0.7916876,2.6676059,1023.8762,0.0
1981-09-18,-0.64364036,3.0859156,1021.2775,0.0
1981-09-19,-0.2763639699999999,3.3661973,1017.9586,0.0
1981-09-20,-0.9205832087,5.6394367,1016.5812,0.0
1981-09-21,-0.70623017,4.5197177,1013.6694,0.0
1981-09-22,4.0746280200000005,3.2028167,1005.30676,0.0
1981-09-23,0.55984735,2.4915495,998.3102,0.0
1981-09-24,-0.359801426,1.935211,999.8325,0.0
1981-09-25,0.0710112599999999,6.7661977,1003.72736,0.0
1981-09-26,3.44220224,7.415493,1009.7799,0.0
1981-09-27,-0.3193773,9.153521,1014.05164,0.0
1981-09-28,2.69334258,7.7408447,1019.6896,0.0
1981-09-29,18.71537332,11.212675,1011.9068,0.0
1981-09-30,3.1146497,10.250704,999.3894,0.0
1981-10-01,0.85853875,5.950704,1009.19684,0.0
1981-10-02,0.52876866,9.001409,1008.39734,0.0
1981-10-03,0.7607392,9.598592,1008.5477,0.0
1981-10-04,7.598667,9.798592,1001.7118,0.0
1981-10-05,4.712687,8.787323,997.386,0.0
1981-10-06,0.71826625,5.6971827,994.8488,0.0
1981-10-07,0.0,3.7309859,999.68695,0.0
1981-10-08,2.712649,1.21831,996.899,0.0
1981-10-09,0.594459,1.9239435,1001.5559,0.0043290695
1981-10-10,2.2434146,1.6366199,1006.1169,0.0
1981-10-11,5.622686,4.016902,992.5131,0.0
1981-10-12,12.4371,4.5859156,984.23303,0.0
1981-10-13,2.797888,4.2154927,986.56525,0.0
1981-10-14,0.61417377,4.1098595,993.27905,0.0
1981-10-15,0.9081135,2.8943663,995.40393,0.0
1981-10-16,1.9914411,0.39859152,999.29156,0.0
1981-10-17,0.010133797,-3.459155,1010.47687,0.0
1981-10-18,0.0,-5.932394,1021.63544,0.0
1981-10-19,0.26802212,-4.597183,1019.4475,0.0
1981-10-20,0.119473405,-2.0338025,1010.8395,0.0
1981-10-21,4.5684433,-1.7450703,1006.548,0.0
1981-10-22,0.96645874,-1.0352112,1002.2548,0.0
1981-10-23,0.0,-0.9394367,1016.5148,0.0
1981-10-24,2.398833,-1.1859156,1015.0296,0.0
1981-10-25,0.12899601,-1.3605635,1011.0131,0.0
1981-10-26,1.2638648,-2.6535213,1014.99493,0.0
1981-10-27,1.1398098,-1.0014086,1007.65295,0.0
1981-10-28,0.049538717,-1.1042253,1013.6493,0.0
1981-10-29,0.103883244,-2.0661972,1016.55963,0.0
1981-10-30,0.016594632,-7.2380285,1013.6923,0.0
1981-10-31,1.6931936,-10.477465,1010.2314,0.0
1981-11-01,0.54654115,-12.888733,1009.02454,0.0
1981-11-02,0.0022558314,-17.057747,1009.61487,0.0
1981-11-03,0.2872868,-17.840845,1015.23285,0.0
1981-11-04,4.7931414,-8.709861,1005.95667,0.0
1981-11-05,0.92173296,-2.2492955,998.26013,0.0
1981-11-06,0.19818863,-1.8323945,1014.20233,0.0
1981-11-07,0.004033073,-3.5774648,1030.6743,0.0
1981-11-08,0.06573047,-3.4816904,1030.0975,0.0
1981-11-09,0.0061976505,-4.7281694,1021.73975,0.0
1981-11-10,0.5857007,-1.0845071,1004.9512,0.0
1981-11-11,0.012437812,-1.4521128,994.36676,0.0
1981-11-12,0.044052925,-11.092958,1003.9483,0.0
1981-11-13,0.018124674,-14.197183,1008.99866,0.0
1981-11-14,0.0006939503,-11.802817,1024.0306,0.0
1981-11-15,0.02285748,-5.9661965,1026.8041,0.0
1981-11-16,1.7488126,-0.9450705,1019.97986,0.0
1981-11-17,5.0246587,-0.3211268,1013.6094,0.0
1981-11-18,4.7272153,-0.3929578,1005.8661,0.0
1981-11-19,8.914609,-1.7112675,994.5119,0.0
1981-11-20,0.59174687,-4.102817,1000.3233,0.0
1981-11-21,4.8569427,-3.708451,991.3936,0.0
1981-11-22,1.7922498,-4.652113,991.338,0.0
1981-11-23,1.2575297,-7.974647,998.4311,0.0
1981-11-24,0.0708609,-7.6746483,997.4749,0.0
1981-11-25,0.0,-6.0661974,999.07947,0.0
1981-11-26,0.037886027,-5.994366,1005.037,0.0
1981-11-27,0.1717243,-6.5380282,1007.3095,0.0
1981-11-28,0.60964066,-8.857745,1010.4154,0.0
1981-11-29,4.0101867,-7.609859,1008.02014,0.0
1981-11-30,0.0,-16.659155,1016.1912,0.0
1981-12-01,0.42349783,-24.542253,1022.1235,0.0
1981-12-02,1.7522087,-17.464788,1010.09906,0.0
1981-12-03,7.068254,-4.095775,984.8432,0.0
1981-12-04,0.054945216,-4.833803,982.3362,0.0
1981-12-05,1.6211863,-8.240846,991.7168,0.0
1981-12-06,0.25325975,-8.842254,990.24274,0.0
1981-12-07,0.9594645,-8.77324,992.3616,0.0
1981-12-08,0.047136392,-13.025352,998.83405,0.0
1981-12-09,0.11650342,-21.711266,1000.28656,0.0
1981-12-10,0.44990125,-20.30704,997.7045,0.0
1981-12-11,0.17498966,-19.521128,998.2817,0.0
1981-12-12,0.23589884,-24.18732,1002.6775,0.0
1981-12-13,5.860551,-15.46197,994.49274,0.0
1981-12-14,3.6567655,-8.692958,981.1874,0.0
1981-12-15,0.28796083,-11.99859,993.6558,0.0
1981-12-16,0.11424011,-17.304226,997.8584,0.0
1981-12-17,0.0,-27.707043,1000.3322,0.0
1981-12-18,0.031168813,-30.260563,1006.07306,0.0
1981-12-19,0.0,-34.660564,1017.2163,0.0
1981-12-20,0.0,-36.191547,1028.7745,0.0
1981-12-21,0.24875537,-34.119717,1033.9363,0.0
1981-12-22,0.61093247,-28.087326,1033.4136,0.0
1981-12-23,0.0,-23.602814,1035.1395,0.0
1981-12-24,0.00983285,-25.461973,1036.4069,0.0
1981-12-25,0.0,-27.915493,1027.9584,0.0
1981-12-26,0.50674653,-32.067604,1030.287,0.0
1981-12-27,0.0,-28.694365,1025.2106,0.0
1981-12-28,0.48104262,-18.73662,1012.6371,0.0
1981-12-29,1.3129927,-12.190141,1011.83826,0.0
1981-12-30,0.9675882,-9.766196,1018.6383,0.0
1981-12-31,0.16832452,-16.054928,1024.2483,0.0
1982-01-01,0.035154603,-25.471832,1030.4873,0.0
1982-01-02,0.14061633,-28.028168,1031.0018,0.0
1982-01-03,0.6935536,-21.080278,1025.5681,0.0
1982-01-04,0.10389469,-21.642254,1018.48206,0.0
1982-01-05,0.13061993,-24.998592,1015.93463,0.0
1982-01-06,0.34611934,-24.787325,1023.43945,0.0
1982-01-07,0.006212139,-22.657747,1025.2294,0.0
1982-01-08,0.00033719683,-26.078873,1017.8022,0.0
1982-01-09,0.42776987,-27.57465,1009.61884,0.0
1982-01-10,0.7545392,-22.922533,985.40375,0.0
1982-01-11,0.015870446,-19.523941,983.27594,0.0
1982-01-12,0.0,-18.270424,999.11804,0.0
1982-01-13,3.945205,-21.91831,1007.1886,0.0
1982-01-14,1.4418032,-6.9450703,986.52716,0.0
1982-01-15,0.07200268,-3.0042253,992.8188,0.0
1982-01-16,0.006140136,-6.9746475,1014.1154,0.0
1982-01-17,0.2459601,-7.2112675,1018.3565,0.0
1982-01-18,0.018830039,-5.019717,1022.0048,0.0
1982-01-19,0.12757267,-4.1647882,1020.69696,0.0
1982-01-20,0.0,-5.4718313,1017.4741,0.0
1982-01-21,0.082723394,-18.832394,1031.0251,0.0
1982-01-22,0.6313871,-22.276056,1023.89777,0.0
1982-01-23,0.0,-25.808449,1014.9197,0.0
1982-01-24,0.0,-26.033804,1006.1789,0.0
1982-01-25,0.0,-25.81268,1002.4881,0.0
1982-01-26,0.29844892,-17.059156,985.2371,0.0
1982-01-27,0.0044899513,-21.17324,986.35596,0.0
1982-01-28,0.0,-23.218307,997.0955,0.0
1982-01-29,0.5163137,-24.202814,1006.54974,0.0
1982-01-30,0.310184,-19.176056,1005.5922,0.0
1982-01-31,0.031613912,-24.563381,1015.58405,0.0
1982-02-01,0.20459959,-22.145071,1026.4384,0.0
1982-02-02,0.43669558,-10.133802,1020.27203,0.0
1982-02-03,0.29419866,-4.060563,1018.1897,0.0
1982-02-04,0.45924065,-8.122535,1024.8655,0.0
1982-02-05,0.0,-22.636621,1030.347,0.0
1982-02-06,0.049075723,-27.066196,1025.5106,0.0
1982-02-07,0.11675068,-26.056335,1023.2803,0.0
1982-02-08,0.17914702,-22.632395,1020.9387,0.0
1982-02-09,1.3565397,-12.998591,1012.97235,0.0
1982-02-10,0.0,-7.0788727,1005.73303,0.0
1982-02-11,0.14951879,-6.2014084,1011.4005,0.0
1982-02-12,2.3663216,-2.9197187,1002.6131,0.0
1982-02-13,0.3009272,-3.4873242,1004.54266,0.0
1982-02-14,0.16142881,-0.41830984,1005.8599,0.0
1982-02-15,0.0003396697,-1.9211267,1008.79865,0.0
1982-02-16,1.7460237,-6.3408446,1015.4638,0.0
1982-02-17,0.0,-11.130986,1034.113,0.0
1982-02-18,0.0,-4.4112673,1029.7675,0.0
1982-02-19,0.0,-4.933803,1025.808,0.0
1982-02-20,0.30520016,-1.8042254,1016.9914,0.0
1982-02-21,0.051456027,-0.2535211,1017.1331,0.0
1982-02-22,0.0,0.012676028,1005.78345,0.03752104288
1982-02-23,0.0,-1.3211267,997.6832,0.0
1982-02-24,0.032484505,-6.3225355,989.8606,0.0
1982-02-25,0.061742365,-9.536619,999.5933,0.0
1982-02-26,1.3558388,-13.850704,1018.1379,0.0
1982-02-27,1.0722439,-7.816901,1006.84125,0.0
1982-02-28,0.8531526,-4.23662,995.96216,0.0
1982-03-01,1.8573239,-4.287324,986.21027,0.0
1982-03-02,2.3273351,-3.2042248,977.6013,0.0
1982-03-03,0.0,-12.839437,994.7157,0.0
1982-03-04,0.54367024,-17.571833,1001.6609,0.0
1982-03-05,0.008032083,-12.377466,1006.2596,0.0
1982-03-06,0.0,-12.212676,1023.8247,0.0
1982-03-07,0.9732118,-9.9408455,1016.5626,0.0
1982-03-08,0.0006682813,-8.211267,1022.4232,0.0
1982-03-09,0.0,-8.983099,1022.9779,0.0
1982-03-10,0.0,-6.349295,1016.2437,0.0
1982-03-11,0.0020874143,-8.442254,1013.9814,0.0
1982-03-12,0.019703109,-10.709858,1016.22833,0.0
1982-03-13,0.5517258,-10.570421,1013.6583,0.0
1982-03-14,1.5436172,-6.9084506,1013.7485,0.0
1982-03-15,2.1796403,-1.9408451,1014.1121,0.0
1982-03-16,1.8918419,-0.51126754,1014.0218,0.0
1982-03-17,0.20969649,0.7929577,1012.9232,2.347154792
1982-03-18,0.3443722,0.9605634,1017.34485,2.843267664
1982-03-19,2.0120964,-0.48169005,1022.8864,0.0
1982-03-20,0.004756684,-2.3309858,1030.1847,0.0
1982-03-21,0.0031576299,-3.1394365,1032.6849,0.0
1982-03-22,0.18495023,-2.0352113,1026.6514,0.0
1982-03-23,0.022179283,-2.6450706,1020.58,0.0
1982-03-24,2.9091282,-2.843662,1011.00305,0.0
1982-03-25,0.08216823,0.28169012,998.67944,0.8338027551999999
1982-03-26,1.3544176,1.6887324,990.7497,4.998647903999999
1982-03-27,0.501155,0.37605634,990.8864,1.1131267664
1982-03-28,0.037368566,-2.8422537,993.584,0.0
1982-03-29,0.046563063,-6.028169,999.8542,0.0
1982-03-30,0.595513,-7.1478877,1001.74805,0.0
1982-03-31,0.20838553,-3.1422536,997.68256,0.0
1982-04-01,-1.403837352,-0.6535211,995.2619,0.0
1982-04-02,0.1830210999999999,-2.2985916,1006.71124,0.0
1982-04-03,4.1708253,-4.632395,1000.82074,0.0
1982-04-04,2.2039088,-2.0098593,991.8013,0.0
1982-04-05,-1.1429118,-3.8323948,1010.27,0.0
1982-04-06,-0.8822685800000001,-5.9478874,1004.79877,0.0
1982-04-07,-1.463131606,-1.543662,991.34155,0.0
1982-04-08,1.8032762,-5.326761,991.87524,0.0
1982-04-09,5.4318803,-3.3802814,990.1952,0.0
1982-04-10,4.32797734,-0.91408455,984.8346,0.0
1982-04-11,0.14432325,-1.5042253,993.51904,0.0
1982-04-12,-0.8797208000000001,0.03802817,1002.0137,0.1125633832
1982-04-13,-0.867842186,-2.0323942,1009.86017,0.0
1982-04-14,-1.0586732404,-2.0014083,1010.9964,0.0
1982-04-15,-1.085570516,-1.6845071,1011.96246,0.0
1982-04-16,0.6391324300000001,-0.13239439,997.1985,0.0
1982-04-17,-0.5456202800000001,0.91690147,997.5404,2.7140283512
1982-04-18,-1.3691897154,-3.5253518,1015.2514,0.0
1982-04-19,-1.175108,-1.7281691,1019.8716,0.0
