date,catchment_mean_P_PET,catchment_mean_Tday,catchment_mean_Psea,catchment_mean_snow_melt
1987-01-06,0.026938971,-28.739395,1022.57794,0.0
1987-01-07,0.017907908,-33.996967,1024.2296,0.0
1987-01-08,0.041675698,-34.613132,1027.9662,0.0
1987-01-09,0.029798424,-34.270706,1032.9966,0.0
1987-01-10,0.0029139258,-35.311615,1037.7207,0.0
1987-01-11,0.001522893,-33.44647,1044.2742,0.0
1987-01-12,0.0,-24.839897,1044.5718,0.0
1987-01-13,0.030777678,-20.9702,1038.5803,0.0
1987-01-14,0.0,-13.204545,1032.9657,0.0
1987-01-15,0.09564646,-16.250504,1029.0352,0.0
1987-01-16,0.026039118,-11.028789,1025.4277,0.0
1987-01-17,0.057130557,-11.180808,1031.6421,0.0
1987-01-18,0.28843567,-12.664647,1032.7247,0.0
1987-01-19,0.17656699,-13.917678,1035.9106,0.0
1987-01-20,2.044905,-10.358586,1024.8298,0.0
1987-01-21,1.4814491,-4.792929,1013.67474,0.0
1987-01-22,0.33693048,-8.742424,1014.2266,0.0
1987-01-23,0.048944585,-18.996464,1022.0873,0.0
1987-01-24,3.1927922,-23.564142,1017.80853,0.0
1987-01-25,2.9531713,-14.662122,986.1751,0.0
1987-01-26,0.23652793,-15.664647,989.43964,0.0
1987-01-27,0.011435405,-24.88586,995.1608,0.0
1987-01-28,0.007351444,-28.844446,1000.6961,0.0
1987-01-29,0.09305366,-26.356565,1001.8403,0.0
1987-01-30,0.06171743,-23.11111,992.57794,0.0
1987-01-31,0.5928327,-21.947475,986.93085,0.0
1987-02-01,0.1281426,-15.43788,995.0318,0.0
1987-02-02,1.2758113,-11.80101,1003.5819,0.0
1987-02-03,1.5269997,-4.980808,1001.5371,0.0
1987-02-04,2.4229045,-4.2479796,992.4413,0.0
1987-02-05,8.611687,-6.701011,993.2119,0.0
1987-02-06,9.051787,-10.759596,986.8532,0.0
1987-02-07,12.275013,-11.404546,984.5172,0.0
1987-02-08,2.1909893,-15.725759,996.5789,0.0
1987-02-09,2.3777516,-17.329798,1004.2712,0.0
1987-02-10,0.27463272,-20.566666,1009.7033,0.0
1987-02-11,0.67044544,-24.016666,1015.1686,0.0
1987-02-12,3.4389112,-14.09394,1013.65295,0.0
1987-02-13,1.1200793,-5.6313133,1014.39014,0.0
1987-02-14,5.944913,-3.421212,1001.24225,0.0
1987-02-15,0.42266622,-4.8191915,1003.319,0.0
1987-02-16,0.08859016,-7.878283,1013.3682,0.0
1987-02-17,0.11579379,-10.14899,1017.2541,0.0
1987-02-18,0.18070556,-15.60303,1017.8325,0.0
1987-02-19,0.98426914,-15.581314,1011.8799,0.0
1987-02-20,1.5053022,-10.983837,1008.7704,0.0
1987-02-21,2.8976355,-7.8015156,999.1239,0.0
1987-02-22,4.1865273,-11.410101,985.61646,0.0
1987-02-23,0.102452844,-15.470708,998.8084,0.0
1987-02-24,0.26541346,-22.10101,1006.0622,0.0
1987-02-25,0.04421897,-25.973234,1020.2157,0.0
1987-02-26,1.7789075,-21.39899,1019.4777,0.0
1987-02-27,0.25616005,-18.962626,1014.3832,0.0
1987-02-28,0.06512735,-20.951517,1021.40326,0.0
1987-03-01,0.056802798,-20.02879,1032.7825,0.0
1987-03-02,0.016502257,-18.674747,1031.166,0.0
1987-03-03,0.044174857,-18.941917,1030.4609,0.0
1987-03-04,0.44094625,-16.029295,1020.39996,0.0
1987-03-05,0.7339565,-16.022223,1026.1753,0.0
1987-03-06,0.001381243,-15.547979,1043.9462,0.0
1987-03-07,0.006105208,-17.459597,1050.0,0.0
1987-03-08,0.0077873534,-10.956059,1046.984,0.0
1987-03-09,0.004310501,-9.594444,1044.7399,0.0
